"County_ID";"County_Type";"County_Name";"Province_Type";"Province_Name";"Region_Name";"Region_Type";"State_ID";"Country"
926000686,00;926001,00;"Butte";;;;;;"US"
926000687,00;926001,00;"Camas";;;;;;"US"
926000688,00;926001,00;"Canyon";;;;;;"US"
926000689,00;926001,00;"Caribou";;;;;;"US"
926000690,00;926001,00;"Cassia";;;;;;"US"
926000691,00;926001,00;"Clark";;;;;;"US"
926000692,00;926001,00;"Clearwater";;;;;;"US"
926000693,00;926001,00;"Custer";;;;;;"US"
926000694,00;926001,00;"Elmore";;;;;;"US"
926000695,00;926001,00;"Franklin";;;;;;"US"
926000696,00;926001,00;"Fremont";;;;;;"US"
926000697,00;926001,00;"Gem";;;;;;"US"
926000698,00;926001,00;"Gooding";;;;;;"US"
926000699,00;926001,00;"Idaho";;;;;;"US"
926000700,00;926001,00;"Jefferson";;;;;;"US"
926000701,00;926001,00;"Jerome";;;;;;"US"
926000702,00;926001,00;"Kootenai";;;;;;"US"
926000703,00;926001,00;"Latah";;;;;;"US"
926000704,00;926001,00;"Lemhi";;;;;;"US"
926000705,00;926001,00;"Lewis";;;;;;"US"
926000706,00;926001,00;"Lincoln";;;;;;"US"
926000707,00;926001,00;"Madison";;;;;;"US"
926000708,00;926001,00;"Malheur";;;;;;"US"
926000709,00;926001,00;"Minidoka";;;;;;"US"
926000710,00;926001,00;"Nez Perce";;;;;;"US"
926000711,00;926001,00;"Oneida";;;;;;"US"
926000712,00;926001,00;"Owyhee";;;;;;"US"
926000713,00;926001,00;"Payette";;;;;;"US"
926000714,00;926001,00;"Power";;;;;;"US"
926000715,00;926001,00;"Shoshone";;;;;;"US"
926000716,00;926001,00;"Teton";;;;;;"US"
926000717,00;926001,00;"Twin Falls";;;;;;"US"
926000718,00;926001,00;"Valley";;;;;;"US"
926000719,00;926001,00;"Washington";;;;;;"US"
926000720,00;926001,00;"Adams";;;;;;"US"
926000721,00;926001,00;"Alexander";;;;;;"US"
926000722,00;926001,00;"Bond";;;;;;"US"
926000723,00;926001,00;"Boone";;;;;;"US"
926000724,00;926001,00;"Brown";;;;;;"US"
926000725,00;926001,00;"Bureau";;;;;;"US"
926000726,00;926001,00;"Calhoun";;;;;;"US"
926000727,00;926001,00;"Carroll";;;;;;"US"
926000728,00;926001,00;"Cass";;;;;;"US"
926000729,00;926001,00;"Champaign";;;;;;"US"
926000730,00;926001,00;"Christian";;;;;;"US"
926000731,00;926001,00;"Clark";;;;;;"US"
926000732,00;926001,00;"Clay";;;;;;"US"
926000733,00;926001,00;"Clinton";;;;;;"US"
926000734,00;926001,00;"Coles";;;;;;"US"
926000735,00;926001,00;"Cook";;;;;;"US"
926000736,00;926001,00;"Crawford";;;;;;"US"
926000737,00;926001,00;"Cumberland";;;;;;"US"
926000738,00;926001,00;"De Witt";;;;;;"US"
926000739,00;926001,00;"DeKalb";;;;;;"US"
926000740,00;926001,00;"Douglas";;;;;;"US"
926000741,00;926001,00;"DuPage";;;;;;"US"
926000742,00;926001,00;"Edgar";;;;;;"US"
926000743,00;926001,00;"Edwards";;;;;;"US"
926000744,00;926001,00;"Effingham";;;;;;"US"
926000745,00;926001,00;"Fayette";;;;;;"US"
926000746,00;926001,00;"Ford";;;;;;"US"
926000747,00;926001,00;"Franklin";;;;;;"US"
926000748,00;926001,00;"Fulton";;;;;;"US"
926000749,00;926001,00;"Gallatin";;;;;;"US"
926000750,00;926001,00;"Green";;;;;;"US"
926000751,00;926001,00;"Greene";;;;;;"US"
926000752,00;926001,00;"Grundy";;;;;;"US"
926000753,00;926001,00;"Hamilton";;;;;;"US"
926000754,00;926001,00;"Hancock";;;;;;"US"
926000755,00;926001,00;"Hardin";;;;;;"US"
926000756,00;926001,00;"Henderson";;;;;;"US"
926000757,00;926001,00;"Henry";;;;;;"US"
926000758,00;926001,00;"Iroquois";;;;;;"US"
926000759,00;926001,00;"Jackson";;;;;;"US"
926000760,00;926001,00;"Jasper";;;;;;"US"
926000761,00;926001,00;"Jefferson";;;;;;"US"
926000762,00;926001,00;"Jersey";;;;;;"US"
926000763,00;926001,00;"Jo Daviess";;;;;;"US"
926000764,00;926001,00;"Johnson";;;;;;"US"
926000765,00;926001,00;"Kane";;;;;;"US"
926000766,00;926001,00;"Kankakee";;;;;;"US"
926000767,00;926001,00;"Kendall";;;;;;"US"
926000768,00;926001,00;"Kenosha";;;;;;"US"
926000769,00;926001,00;"Knox";;;;;;"US"
926000770,00;926001,00;"La Salle";;;;;;"US"
926000771,00;926001,00;"Lafayette";;;;;;"US"
926000772,00;926001,00;"Lake";;;;;;"US"
926000773,00;926001,00;"Lawrence";;;;;;"US"
926000774,00;926001,00;"Lee";;;;;;"US"
926000775,00;926001,00;"Livingston";;;;;;"US"
926000776,00;926001,00;"Logan";;;;;;"US"
926000777,00;926001,00;"Macon";;;;;;"US"
926000778,00;926001,00;"Macoupin";;;;;;"US"
926000779,00;926001,00;"Madison";;;;;;"US"
926000780,00;926001,00;"Marion";;;;;;"US"
926000781,00;926001,00;"Marshall";;;;;;"US"
926000782,00;926001,00;"Mason";;;;;;"US"
926000783,00;926001,00;"Massac";;;;;;"US"
926000784,00;926001,00;"McDonough";;;;;;"US"
926000785,00;926001,00;"McHenry";;;;;;"US"
926000786,00;926001,00;"McLean";;;;;;"US"
926000787,00;926001,00;"Menard";;;;;;"US"
926000788,00;926001,00;"Mercer";;;;;;"US"
926000789,00;926001,00;"Monroe";;;;;;"US"
926000790,00;926001,00;"Montgomery";;;;;;"US"
926000791,00;926001,00;"Morgan";;;;;;"US"
926000792,00;926001,00;"Moultrie";;;;;;"US"
926000793,00;926001,00;"Newton";;;;;;"US"
926000794,00;926001,00;"Ogle";;;;;;"US"
926000795,00;926001,00;"Peoria";;;;;;"US"
926000796,00;926001,00;"Perry";;;;;;"US"
926000797,00;926001,00;"Piatt";;;;;;"US"
926000798,00;926001,00;"Pike";;;;;;"US"
926000799,00;926001,00;"Pope";;;;;;"US"
926000800,00;926001,00;"Pulaski";;;;;;"US"
926000801,00;926001,00;"Putnam";;;;;;"US"
926000802,00;926001,00;"Randolph";;;;;;"US"
926000803,00;926001,00;"Richland";;;;;;"US"
926000804,00;926001,00;"Rock Island";;;;;;"US"
926000805,00;926001,00;"Saline";;;;;;"US"
926000806,00;926001,00;"Sangamon";;;;;;"US"
926000807,00;926001,00;"Schuyler";;;;;;"US"
926000808,00;926001,00;"Scott";;;;;;"US"
926000809,00;926001,00;"Shelby";;;;;;"US"
926000810,00;926001,00;"St. Clair";;;;;;"US"
926000811,00;926001,00;"Stark";;;;;;"US"
926000812,00;926001,00;"Stephenson";;;;;;"US"
926000813,00;926001,00;"Tazewell";;;;;;"US"
926000814,00;926001,00;"Union";;;;;;"US"
926000815,00;926001,00;"Vermilion";;;;;;"US"
926000816,00;926001,00;"Wabash";;;;;;"US"
926000817,00;926001,00;"Warren";;;;;;"US"
926000818,00;926001,00;"Washington";;;;;;"US"
926000819,00;926001,00;"Wayne";;;;;;"US"
926000820,00;926001,00;"White";;;;;;"US"
926000821,00;926001,00;"Whiteside";;;;;;"US"
926000822,00;926001,00;"Will";;;;;;"US"
926000823,00;926001,00;"Williamson";;;;;;"US"
926000824,00;926001,00;"Winnebago";;;;;;"US"
926000825,00;926001,00;"Woodford";;;;;;"US"
926000826,00;926001,00;"Adams";;;;;;"US"
926000827,00;926001,00;"Allen";;;;;;"US"
926000828,00;926001,00;"Bartholomew";;;;;;"US"
926000829,00;926001,00;"Benton";;;;;;"US"
926000830,00;926001,00;"Blackford";;;;;;"US"
926000831,00;926001,00;"Boone";;;;;;"US"
926000832,00;926001,00;"Branch";;;;;;"US"
926000833,00;926001,00;"Brown";;;;;;"US"
926000834,00;926001,00;"Carroll";;;;;;"US"
926000835,00;926001,00;"Cass";;;;;;"US"
926000836,00;926001,00;"Clark";;;;;;"US"
926000837,00;926001,00;"Clay";;;;;;"US"
926000838,00;926001,00;"Clinton";;;;;;"US"
926000839,00;926001,00;"Crawford";;;;;;"US"
926000840,00;926001,00;"Daviess";;;;;;"US"
926000841,00;926001,00;"DeKalb";;;;;;"US"
926000842,00;926001,00;"Dearborn";;;;;;"US"
926000843,00;926001,00;"Decatur";;;;;;"US"
926000844,00;926001,00;"Delaware";;;;;;"US"
926000845,00;926001,00;"Dubois";;;;;;"US"
926000846,00;926001,00;"Elkhart";;;;;;"US"
926000847,00;926001,00;"Fayette";;;;;;"US"
926000848,00;926001,00;"Floyd";;;;;;"US"
926000849,00;926001,00;"Fountain";;;;;;"US"
926000850,00;926001,00;"Franklin";;;;;;"US"
926000851,00;926001,00;"Fulton";;;;;;"US"
926000852,00;926001,00;"Gibson";;;;;;"US"
926000853,00;926001,00;"Grant";;;;;;"US"
926000854,00;926001,00;"Greene";;;;;;"US"
926000855,00;926001,00;"Hamilton";;;;;;"US"
926000856,00;926001,00;"Hancock";;;;;;"US"
926000857,00;926001,00;"Harrison";;;;;;"US"
926000858,00;926001,00;"Hendricks";;;;;;"US"
926000859,00;926001,00;"Henry";;;;;;"US"
926000860,00;926001,00;"Howard";;;;;;"US"
926000861,00;926001,00;"Huntington";;;;;;"US"
926000862,00;926001,00;"Jackson";;;;;;"US"
926000863,00;926001,00;"Jasper";;;;;;"US"
926000864,00;926001,00;"Jay";;;;;;"US"
926000865,00;926001,00;"Jefferson";;;;;;"US"
926000866,00;926001,00;"Jennings";;;;;;"US"
926000867,00;926001,00;"Johnson";;;;;;"US"
926000868,00;926001,00;"Knox";;;;;;"US"
926000869,00;926001,00;"Kosciusko";;;;;;"US"
926000870,00;926001,00;"LaGrange";;;;;;"US"
926000871,00;926001,00;"LaPorte";;;;;;"US"
926000872,00;926001,00;"Lake";;;;;;"US"
926000873,00;926001,00;"Lawrence";;;;;;"US"
926000874,00;926001,00;"Madison";;;;;;"US"
926000875,00;926001,00;"Marion";;;;;;"US"
926000876,00;926001,00;"Marshall";;;;;;"US"
926000877,00;926001,00;"Martin";;;;;;"US"
926000878,00;926001,00;"Miami";;;;;;"US"
926000879,00;926001,00;"Monroe";;;;;;"US"
926000880,00;926001,00;"Montgomery";;;;;;"US"
926000881,00;926001,00;"Morgan";;;;;;"US"
926000882,00;926001,00;"Newton";;;;;;"US"
926000883,00;926001,00;"Noble";;;;;;"US"
926000884,00;926001,00;"Ohio";;;;;;"US"
926000885,00;926001,00;"Orange";;;;;;"US"
926000886,00;926001,00;"Owen";;;;;;"US"
926000887,00;926001,00;"Parke";;;;;;"US"
926000888,00;926001,00;"Perry";;;;;;"US"
926000889,00;926001,00;"Pike";;;;;;"US"
926000890,00;926001,00;"Porter";;;;;;"US"
926000891,00;926001,00;"Posey";;;;;;"US"
926000892,00;926001,00;"Pulaski";;;;;;"US"
926000893,00;926001,00;"Putnam";;;;;;"US"
926000894,00;926001,00;"Randolph";;;;;;"US"
926000895,00;926001,00;"Ripley";;;;;;"US"
926000896,00;926001,00;"Rush";;;;;;"US"
926000897,00;926001,00;"Scott";;;;;;"US"
926000898,00;926001,00;"Shelby";;;;;;"US"
926000899,00;926001,00;"Spencer";;;;;;"US"
926000900,00;926001,00;"St. Joseph";;;;;;"US"
926000901,00;926001,00;"Starke";;;;;;"US"
926000902,00;926001,00;"Steuben";;;;;;"US"
926000903,00;926001,00;"Sullivan";;;;;;"US"
926000904,00;926001,00;"Switzerland";;;;;;"US"
926000905,00;926001,00;"Tippecanoe";;;;;;"US"
926000906,00;926001,00;"Tipton";;;;;;"US"
926000907,00;926001,00;"Union";;;;;;"US"
926000908,00;926001,00;"Vanderburgh";;;;;;"US"
926000909,00;926001,00;"Vermillion";;;;;;"US"
926000910,00;926001,00;"Vigo";;;;;;"US"
926000911,00;926001,00;"Wabash";;;;;;"US"
926000912,00;926001,00;"Warren";;;;;;"US"
926000913,00;926001,00;"Warrick";;;;;;"US"
926000914,00;926001,00;"Washington";;;;;;"US"
926000915,00;926001,00;"Wayne";;;;;;"US"
926000916,00;926001,00;"Wells";;;;;;"US"
926000917,00;926001,00;"White";;;;;;"US"
926000918,00;926001,00;"Whitley";;;;;;"US"
926000919,00;926001,00;"Allen";;;;;;"US"
926000920,00;926001,00;"Anderson";;;;;;"US"
926000921,00;926001,00;"Atchison";;;;;;"US"
926000922,00;926001,00;"Barber";;;;;;"US"
926000923,00;926001,00;"Barton";;;;;;"US"
926000924,00;926001,00;"Bourbon";;;;;;"US"
926000925,00;926001,00;"Brown";;;;;;"US"
926000926,00;926001,00;"Butler";;;;;;"US"
926000927,00;926001,00;"Chase";;;;;;"US"
926000928,00;926001,00;"Chautauqua";;;;;;"US"
926000929,00;926001,00;"Cherokee";;;;;;"US"
926000930,00;926001,00;"Cheyenne";;;;;;"US"
926000931,00;926001,00;"Clark";;;;;;"US"
926000932,00;926001,00;"Clay";;;;;;"US"
926000933,00;926001,00;"Cloud";;;;;;"US"
926000934,00;926001,00;"Coffey";;;;;;"US"
926000935,00;926001,00;"Comanche";;;;;;"US"
926000936,00;926001,00;"Cowley";;;;;;"US"
926000937,00;926001,00;"Crawford";;;;;;"US"
926000938,00;926001,00;"Decatur";;;;;;"US"
926000939,00;926001,00;"Dickinson";;;;;;"US"
926000940,00;926001,00;"Doniphan";;;;;;"US"
926000941,00;926001,00;"Douglas";;;;;;"US"
926000942,00;926001,00;"Edwards";;;;;;"US"
926000943,00;926001,00;"Elk";;;;;;"US"
926000944,00;926001,00;"Ellis";;;;;;"US"
926000945,00;926001,00;"Ellsworth";;;;;;"US"
926000946,00;926001,00;"Finney";;;;;;"US"
926000947,00;926001,00;"Ford";;;;;;"US"
926000948,00;926001,00;"Franklin";;;;;;"US"
926000949,00;926001,00;"Geary";;;;;;"US"
926000950,00;926001,00;"Gove";;;;;;"US"
926000951,00;926001,00;"Graham";;;;;;"US"
926000952,00;926001,00;"Grant";;;;;;"US"
926000953,00;926001,00;"Gray";;;;;;"US"
926000954,00;926001,00;"Greeley";;;;;;"US"
926000955,00;926001,00;"Greenwood";;;;;;"US"
926000956,00;926001,00;"Hamilton";;;;;;"US"
926000957,00;926001,00;"Harper";;;;;;"US"
926000958,00;926001,00;"Harvey";;;;;;"US"
926000959,00;926001,00;"Haskell";;;;;;"US"
926000960,00;926001,00;"Hodgeman";;;;;;"US"
926000961,00;926001,00;"Jackson";;;;;;"US"
926000962,00;926001,00;"Jefferson";;;;;;"US"
926000963,00;926001,00;"Jewell";;;;;;"US"
926000964,00;926001,00;"Johnson";;;;;;"US"
926000965,00;926001,00;"Kearny";;;;;;"US"
926000966,00;926001,00;"Kingman";;;;;;"US"
926000967,00;926001,00;"Kiowa";;;;;;"US"
926000968,00;926001,00;"Labette";;;;;;"US"
926000969,00;926001,00;"Lane";;;;;;"US"
926000970,00;926001,00;"Leavenworth";;;;;;"US"
926000971,00;926001,00;"Lincoln";;;;;;"US"
926000972,00;926001,00;"Linn";;;;;;"US"
926000973,00;926001,00;"Logan";;;;;;"US"
926000974,00;926001,00;"Lyon";;;;;;"US"
926000975,00;926001,00;"Marion";;;;;;"US"
926000976,00;926001,00;"Marshall";;;;;;"US"
926000977,00;926001,00;"McPherson";;;;;;"US"
926000978,00;926001,00;"Meade";;;;;;"US"
926000979,00;926001,00;"Miami";;;;;;"US"
926000980,00;926001,00;"Mitchell";;;;;;"US"
926000981,00;926001,00;"Montgomery";;;;;;"US"
926000982,00;926001,00;"Morris";;;;;;"US"
926000983,00;926001,00;"Morton";;;;;;"US"
926000984,00;926001,00;"Nemaha";;;;;;"US"
926000985,00;926001,00;"Neosho";;;;;;"US"
926000986,00;926001,00;"Ness";;;;;;"US"
926000987,00;926001,00;"Norton";;;;;;"US"
926000988,00;926001,00;"Osage";;;;;;"US"
926000989,00;926001,00;"Osborne";;;;;;"US"
926000990,00;926001,00;"Ottawa";;;;;;"US"
926000991,00;926001,00;"Pawnee";;;;;;"US"
926000992,00;926001,00;"Phillips";;;;;;"US"
926000993,00;926001,00;"Pottawatomie";;;;;;"US"
926000994,00;926001,00;"Pratt";;;;;;"US"
926000995,00;926001,00;"Rawlins";;;;;;"US"
926000996,00;926001,00;"Reno";;;;;;"US"
926000997,00;926001,00;"Republic";;;;;;"US"
926000998,00;926001,00;"Rice";;;;;;"US"
926000999,00;926001,00;"Richardson";;;;;;"US"
926001000,00;926001,00;"Riley";;;;;;"US"
926001001,00;926001,00;"Rooks";;;;;;"US"
926001002,00;926001,00;"Rush";;;;;;"US"
926001003,00;926001,00;"Russell";;;;;;"US"
926001004,00;926001,00;"Saline";;;;;;"US"
926001005,00;926001,00;"Scott";;;;;;"US"
926001006,00;926001,00;"Sedgwick";;;;;;"US"
926001007,00;926001,00;"Seward";;;;;;"US"
926001008,00;926001,00;"Shawnee";;;;;;"US"
926001009,00;926001,00;"Sheridan";;;;;;"US"
926001010,00;926001,00;"Sherman";;;;;;"US"
926001011,00;926001,00;"Smith";;;;;;"US"
926001012,00;926001,00;"Stafford";;;;;;"US"
926001013,00;926001,00;"Stanton";;;;;;"US"
926001014,00;926001,00;"Stevens";;;;;;"US"
926001015,00;926001,00;"Sumner";;;;;;"US"
926001016,00;926001,00;"Thomas";;;;;;"US"
926001017,00;926001,00;"Trego";;;;;;"US"
926001018,00;926001,00;"Wabaunsee";;;;;;"US"
926001019,00;926001,00;"Wallace";;;;;;"US"
926001020,00;926001,00;"Washington";;;;;;"US"
926001021,00;926001,00;"Wichita";;;;;;"US"
926001022,00;926001,00;"Wilson";;;;;;"US"
926001023,00;926001,00;"Woodson";;;;;;"US"
926001024,00;926001,00;"Wyandotte";;;;;;"US"
926001025,00;926001,00;"Adair";;;;;;"US"
926001026,00;926001,00;"Allen";;;;;;"US"
926001027,00;926001,00;"Anderson";;;;;;"US"
926001028,00;926001,00;"Ballard";;;;;;"US"
926001029,00;926001,00;"Barren";;;;;;"US"
926001030,00;926001,00;"Bath";;;;;;"US"
926001031,00;926001,00;"Bell";;;;;;"US"
926001032,00;926001,00;"Boone";;;;;;"US"
926001033,00;926001,00;"Bourbon";;;;;;"US"
926001034,00;926001,00;"Boyd";;;;;;"US"
926001035,00;926001,00;"Boyle";;;;;;"US"
926001036,00;926001,00;"Bracken";;;;;;"US"
926001037,00;926001,00;"Breathitt";;;;;;"US"
926001038,00;926001,00;"Breckinridge";;;;;;"US"
926001039,00;926001,00;"Bullitt";;;;;;"US"
926001040,00;926001,00;"Butler";;;;;;"US"
926001041,00;926001,00;"Caldwell";;;;;;"US"
926001042,00;926001,00;"Calloway";;;;;;"US"
926001043,00;926001,00;"Campbell";;;;;;"US"
926001044,00;926001,00;"Carlisle";;;;;;"US"
926001045,00;926001,00;"Carroll";;;;;;"US"
926001046,00;926001,00;"Carter";;;;;;"US"
926001047,00;926001,00;"Casey";;;;;;"US"
926001048,00;926001,00;"Christian";;;;;;"US"
926001049,00;926001,00;"Clark";;;;;;"US"
926001050,00;926001,00;"Clay";;;;;;"US"
926001051,00;926001,00;"Clinton";;;;;;"US"
926001052,00;926001,00;"Crittenden";;;;;;"US"
926001053,00;926001,00;"Cumberland";;;;;;"US"
926001054,00;926001,00;"Daviess";;;;;;"US"
926001055,00;926001,00;"Dickenson";;;;;;"US"
926001056,00;926001,00;"Edmonson";;;;;;"US"
926001057,00;926001,00;"Elliott";;;;;;"US"
926001058,00;926001,00;"Estill";;;;;;"US"
926001059,00;926001,00;"Fayette";;;;;;"US"
926001060,00;926001,00;"Fleming";;;;;;"US"
926001061,00;926001,00;"Floyd";;;;;;"US"
926001062,00;926001,00;"Franklin";;;;;;"US"
926001063,00;926001,00;"Gallatin";;;;;;"US"
926001064,00;926001,00;"Garrard";;;;;;"US"
926001065,00;926001,00;"Grant";;;;;;"US"
926001066,00;926001,00;"Graves";;;;;;"US"
926001067,00;926001,00;"Grayson";;;;;;"US"
926001068,00;926001,00;"Green";;;;;;"US"
926001069,00;926001,00;"Greenup";;;;;;"US"
926001070,00;926001,00;"Hancock";;;;;;"US"
926001071,00;926001,00;"Hardin";;;;;;"US"
926001072,00;926001,00;"Harlan";;;;;;"US"
926001073,00;926001,00;"Harrison";;;;;;"US"
926001074,00;926001,00;"Hart";;;;;;"US"
926001075,00;926001,00;"Henderson";;;;;;"US"
926001076,00;926001,00;"Henry";;;;;;"US"
926001077,00;926001,00;"Hickman";;;;;;"US"
926001078,00;926001,00;"Hopkins";;;;;;"US"
926001079,00;926001,00;"Jackson";;;;;;"US"
926001080,00;926001,00;"Jefferson";;;;;;"US"
926001081,00;926001,00;"Jessamine";;;;;;"US"
926001082,00;926001,00;"Johnson";;;;;;"US"
926001083,00;926001,00;"Kenton";;;;;;"US"
926001084,00;926001,00;"Knott";;;;;;"US"
926001085,00;926001,00;"Knox";;;;;;"US"
926001086,00;926001,00;"Larue";;;;;;"US"
926001087,00;926001,00;"Laurel";;;;;;"US"
926001088,00;926001,00;"Lawrence";;;;;;"US"
926001089,00;926001,00;"Lee";;;;;;"US"
926001090,00;926001,00;"Leslie";;;;;;"US"
926001091,00;926001,00;"Letcher";;;;;;"US"
926001092,00;926001,00;"Lewis";;;;;;"US"
926001093,00;926001,00;"Lincoln";;;;;;"US"
926001094,00;926001,00;"Livingston";;;;;;"US"
926001095,00;926001,00;"Logan";;;;;;"US"
926001096,00;926001,00;"Lyon";;;;;;"US"
926001097,00;926001,00;"Madison";;;;;;"US"
926001098,00;926001,00;"Magoffin";;;;;;"US"
926001099,00;926001,00;"Marion";;;;;;"US"
926001100,00;926001,00;"Marshall";;;;;;"US"
926001101,00;926001,00;"Martin";;;;;;"US"
926001102,00;926001,00;"Mason";;;;;;"US"
926001103,00;926001,00;"McCracken";;;;;;"US"
926001104,00;926001,00;"McCreary";;;;;;"US"
926001105,00;926001,00;"McLean";;;;;;"US"
926001106,00;926001,00;"Meade";;;;;;"US"
926001107,00;926001,00;"Menifee";;;;;;"US"
926001108,00;926001,00;"Mercer";;;;;;"US"
926001109,00;926001,00;"Metcalfe";;;;;;"US"
926001110,00;926001,00;"Monroe";;;;;;"US"
926001111,00;926001,00;"Montgomery";;;;;;"US"
926001112,00;926001,00;"Morgan";;;;;;"US"
926001113,00;926001,00;"Muhlenberg";;;;;;"US"
926001114,00;926001,00;"Nelson";;;;;;"US"
926001115,00;926001,00;"Nicholas";;;;;;"US"
926001116,00;926001,00;"Obion";;;;;;"US"
926001117,00;926001,00;"Ohio";;;;;;"US"
926001118,00;926001,00;"Oldham";;;;;;"US"
926001119,00;926001,00;"Owen";;;;;;"US"
926001120,00;926001,00;"Owsley";;;;;;"US"
926001121,00;926001,00;"Pendleton";;;;;;"US"
926001122,00;926001,00;"Perry";;;;;;"US"
926001123,00;926001,00;"Pike";;;;;;"US"
926001124,00;926001,00;"Powell";;;;;;"US"
926001125,00;926001,00;"Pulaski";;;;;;"US"
926001126,00;926001,00;"Robertson";;;;;;"US"
926001127,00;926001,00;"Rockcastle";;;;;;"US"
926001128,00;926001,00;"Rowan";;;;;;"US"
926001129,00;926001,00;"Russell";;;;;;"US"
926001130,00;926001,00;"Scott";;;;;;"US"
926001131,00;926001,00;"Shelby";;;;;;"US"
926001132,00;926001,00;"Simpson";;;;;;"US"
926001133,00;926001,00;"Spencer";;;;;;"US"
926001134,00;926001,00;"Stewart";;;;;;"US"
926001135,00;926001,00;"Taylor";;;;;;"US"
926001136,00;926001,00;"Todd";;;;;;"US"
926001137,00;926001,00;"Trigg";;;;;;"US"
926001138,00;926001,00;"Trimble";;;;;;"US"
926001139,00;926001,00;"Union";;;;;;"US"
926001140,00;926001,00;"Warren";;;;;;"US"
926001141,00;926001,00;"Washington";;;;;;"US"
926001142,00;926001,00;"Wayne";;;;;;"US"
926001143,00;926001,00;"Webster";;;;;;"US"
926001144,00;926001,00;"Whitley";;;;;;"US"
926001145,00;926001,00;"Wolfe";;;;;;"US"
926001146,00;926001,00;"Woodford";;;;;;"US"
926001147,00;926001,00;"Acadia";;;;;;"US"
926001148,00;926001,00;"Allen";;;;;;"US"
926001149,00;926001,00;"Ascension";;;;;;"US"
926001150,00;926001,00;"Assumption";;;;;;"US"
926001151,00;926001,00;"Avoyelles";;;;;;"US"
926001152,00;926001,00;"Beauregard";;;;;;"US"
926001153,00;926001,00;"Bienville";;;;;;"US"
926001154,00;926001,00;"Bossier";;;;;;"US"
926001155,00;926001,00;"Caddo";;;;;;"US"
926001156,00;926001,00;"Calcasieu";;;;;;"US"
926001157,00;926001,00;"Caldwell";;;;;;"US"
926001158,00;926001,00;"Cameron";;;;;;"US"
926001159,00;926001,00;"Cass";;;;;;"US"
926001160,00;926001,00;"Catahoula";;;;;;"US"
926001161,00;926001,00;"Claiborne";;;;;;"US"
926001162,00;926001,00;"Concordia";;;;;;"US"
926001163,00;926001,00;"De Soto";;;;;;"US"
926001164,00;926001,00;"East Baton Rouge";;;;;;"US"
926001165,00;926001,00;"East Carroll";;;;;;"US"
926001166,00;926001,00;"East Feliciana";;;;;;"US"
926001167,00;926001,00;"Evangeline";;;;;;"US"
926001168,00;926001,00;"Franklin";;;;;;"US"
926001169,00;926001,00;"Grant";;;;;;"US"
926001170,00;926001,00;"Iberia";;;;;;"US"
926001171,00;926001,00;"Iberville";;;;;;"US"
926001172,00;926001,00;"Jackson";;;;;;"US"
926001173,00;926001,00;"Jefferson";;;;;;"US"
926001174,00;926001,00;"Jefferson Davis";;;;;;"US"
926001175,00;926001,00;"La Salle";;;;;;"US"
926001176,00;926001,00;"Lafayette";;;;;;"US"
926001177,00;926001,00;"Lafourche";;;;;;"US"
926001178,00;926001,00;"Lincoln";;;;;;"US"
926001179,00;926001,00;"Livingston";;;;;;"US"
926001180,00;926001,00;"Madison";;;;;;"US"
926001181,00;926001,00;"Morehouse";;;;;;"US"
926001182,00;926001,00;"Natchitoches";;;;;;"US"
926001183,00;926001,00;"Orleans";;;;;;"US"
926001184,00;926001,00;"Ouachita";;;;;;"US"
926001185,00;926001,00;"Panola";;;;;;"US"
926001186,00;926001,00;"Plaquemines";;;;;;"US"
926001187,00;926001,00;"Pointe Coupee";;;;;;"US"
926001188,00;926001,00;"Rapides";;;;;;"US"
926001189,00;926001,00;"Red River";;;;;;"US"
926001190,00;926001,00;"Richland";;;;;;"US"
926001191,00;926001,00;"Sabine";;;;;;"US"
926001192,00;926001,00;"St. Bernard";;;;;;"US"
926001193,00;926001,00;"St. Charles";;;;;;"US"
926001194,00;926001,00;"St. Helena";;;;;;"US"
926001195,00;926001,00;"St. James";;;;;;"US"
926001196,00;926001,00;"St. John the Baptist";;;;;;"US"
926001197,00;926001,00;"St. Landry";;;;;;"US"
926001198,00;926001,00;"St. Martin";;;;;;"US"
926001199,00;926001,00;"St. Mary";;;;;;"US"
926001200,00;926001,00;"St. Tammany";;;;;;"US"
926001201,00;926001,00;"Tangipahoa";;;;;;"US"
926001202,00;926001,00;"Tensas";;;;;;"US"
926001203,00;926001,00;"Terrebonne";;;;;;"US"
926001204,00;926001,00;"Union";;;;;;"US"
926001205,00;926001,00;"Vermilion";;;;;;"US"
926001206,00;926001,00;"Vernon";;;;;;"US"
926001207,00;926001,00;"Washington";;;;;;"US"
926001208,00;926001,00;"Webster";;;;;;"US"
926001209,00;926001,00;"West Baton Rouge";;;;;;"US"
926001210,00;926001,00;"West Carroll";;;;;;"US"
926001211,00;926001,00;"West Feliciana";;;;;;"US"
926001212,00;926001,00;"Winn";;;;;;"US"
926001213,00;926001,00;"Barnstable";;;;;;"US"
926001214,00;926001,00;"Berkshire";;;;;;"US"
926001215,00;926001,00;"Bristol";;;;;;"US"
926001216,00;926001,00;"Dukes";;;;;;"US"
926001217,00;926001,00;"Essex";;;;;;"US"
926001218,00;926001,00;"Franklin";;;;;;"US"
926001219,00;926001,00;"Hampden";;;;;;"US"
926001220,00;926001,00;"Hampshire";;;;;;"US"
926001221,00;926001,00;"Middlesex";;;;;;"US"
